timestamp,value,error,is_anomaly,is_train
2/18/2014 11:32,53.17,0.114167556,0,0
2/18/2014 11:37,45.6,0.166213751,0,0
2/18/2014 11:42,43.428,0.080935493,0,0
2/18/2014 11:47,49.46,0.02930221,0,0
2/18/2014 11:52,44.296,0.127484232,0,0
2/18/2014 11:57,45.774,0.031120837,0,0
2/18/2014 12:02,49.174,0.029319316,0,0
2/18/2014 12:07,48.61,0.067782536,0,0
2/18/2014 12:12,45.244,0.102654293,0,0
2/18/2014 12:17,46.456,0.036616176,0,0
2/18/2014 12:22,40.706,0.128788233,0,0
2/18/2014 12:27,52.212,0.105472825,0,0
2/18/2014 12:32,44.366,0.167663276,0,0
2/18/2014 12:37,43.45,0.062043071,0,0
2/18/2014 12:42,47.7,0.01568377,0,0
2/18/2014 12:47,40.784,0.1459575,0,0
2/18/2014 12:52,53.286,0.118585095,0,0
2/18/2014 12:57,46.558,0.154980958,0,0
2/18/2014 13:02,44.118,0.085767373,0,0
2/18/2014 13:07,51.032,0.039817274,0,0
2/18/2014 13:12,41.456,0.187018931,0,0
2/18/2014 13:17,51.996,0.092030905,0,0
2/18/2014 13:22,46.738,0.133311197,0,0
2/18/2014 13:27,42.608,0.107856028,0,0
2/18/2014 13:32,48.944,0.035628162,0,0
2/18/2014 13:37,46.786,0.086993471,0,0
2/18/2014 13:42,44.93,0.078564644,0,0
2/18/2014 13:47,47.816,0.013552427,0,0
2/18/2014 13:52,40.826,0.146750733,0,0
2/18/2014 13:57,53.992,0.127414316,0,0
2/18/2014 14:02,47.536,0.152539074,0,0
2/18/2014 14:07,44.554,0.094399363,0,0
2/18/2014 14:12,49.82,0.028388679,0,0
2/18/2014 14:17,45.564,0.115746126,0,0
2/18/2014 14:22,43.894,0.073565334,0,0
2/18/2014 14:27,49.31,0.021235541,0,0
2/18/2014 14:32,41.492,0.160583451,0,0
2/18/2014 14:37,51.924,0.090781018,0,0
2/18/2014 14:42,46.886,0.130110726,0,0
2/18/2014 14:47,42.536,0.110786408,0,0
2/18/2014 14:52,50.32,0.054615498,0,0
2/18/2014 14:57,48.77,0.081795588,0,0
2/18/2014 15:02,43.142,0.131080478,0,0
2/18/2014 15:07,51.598,0.062057912,0,0
2/18/2014 15:12,46.558,0.12931183,0,0
2/18/2014 15:17,45.428,0.068447024,0,0
2/18/2014 15:22,47.688,0.02235955,0,0
2/18/2014 15:27,40.958,0.142843679,0,0
2/18/2014 15:32,52.324,0.104302183,0,0
2/18/2014 15:37,45.892,0.14851281,0,0
2/18/2014 15:42,43.304,0.085627332,0,0
2/18/2014 15:47,47.738,0.01204367,0,0
2/18/2014 15:52,46.214,0.075364321,0,0
2/18/2014 15:57,47.74,0.032813609,0,0
2/18/2014 16:02,48.722,0.051503807,1,0
2/18/2014 16:07,43.78,0.121560782,1,0
2/18/2014 16:12,52.348,0.062709793,1,0
2/18/2014 16:17,46.078,0.146165803,1,0
2/18/2014 16:22,41.848,0.10688699,1,0
2/18/2014 16:27,50.206,0.064143486,1,0
2/18/2014 16:32,46.502,0.108610541,1,0
2/18/2014 16:37,44.342,0.080993116,1,0
2/18/2014 16:42,50.11,0.031169042,1,0
2/18/2014 16:47,40.634,0.183012202,1,0
2/18/2014 16:52,52.112,0.1066394,1,0
2/18/2014 16:57,46.76,0.133942455,1,0
2/18/2014 17:02,42.982,0.102558024,1,0
2/18/2014 17:07,51.596,0.064948894,1,0
2/18/2014 17:12,46.996,0.123114452,1,0
2/18/2014 17:17,44.718,0.083631217,1,0
2/18/2014 17:22,47.81,0.009648025,1,0
2/18/2014 17:27,40.868,0.145318508,1,0
2/18/2014 17:32,52.676,0.110694438,1,0
2/18/2014 17:37,47.348,0.134481892,1,0
2/18/2014 17:42,43.806,0.100424007,1,0
2/18/2014 17:47,49.226,0.02245301,1,0
2/18/2014 17:52,41.83,0.15399605,1,0
2/18/2014 17:57,54.036,0.113849774,1,0
2/18/2014 18:02,46.524,0.165347591,1,0
2/18/2014 18:07,43.146,0.096534535,1,0
2/18/2014 18:12,52.81,0.078485623,1,0
2/18/2014 18:17,46.426,0.148219541,1,0
2/18/2014 18:22,43.074,0.095921993,1,0
2/18/2014 18:27,49.436,0.036252797,1,0
2/18/2014 18:32,45.728,0.106712312,1,0
2/18/2014 18:37,44.284,0.069801122,1,0
2/18/2014 18:42,48.372,0.008211091,1,0
2/18/2014 18:47,39.93,0.165742576,1,0
2/18/2014 18:52,52.846,0.126963586,1,0
2/18/2014 18:57,47.794,0.131219327,1,0
2/18/2014 19:02,43.076,0.116455428,1,0
2/18/2014 19:07,50.728,0.052742116,1,0
2/18/2014 19:12,41.032,0.186705589,1,0
2/18/2014 19:17,52.602,0.107407004,1,0
2/18/2014 19:22,48.474,0.118740931,1,0
2/18/2014 19:27,41.446,0.147586033,1,0
2/18/2014 19:32,49.296,0.058785483,1,0
2/18/2014 19:37,45.648,0.105671555,1,0
2/18/2014 19:42,45.892,0.04790543,1,0
2/18/2014 19:47,47.348,0.032725483,1,0
2/18/2014 19:52,40.56,0.141949639,1,0
2/18/2014 19:57,55.846,0.156448841,1,0
2/18/2014 20:02,45.046,0.211081713,1,0
2/18/2014 20:07,45.376,0.045317218,1,0
2/18/2014 20:12,48.934,0.02653034,1,0
2/18/2014 20:17,46.854,0.084631428,1,0
2/18/2014 20:22,45.986,0.064669222,1,0
2/18/2014 20:27,47.184,0.036180496,1,0
2/18/2014 20:32,40.78,0.136593446,1,0
2/18/2014 20:37,50.834,0.088826671,1,0
2/18/2014 20:42,46.16,0.121766746,1,0
2/18/2014 20:47,43.058,0.091801926,1,0
2/18/2014 20:52,49.436,0.036838025,1,0
2/18/2014 20:57,49.672,0.077969939,1,0
2/18/2014 21:02,44.788,0.122308254,1,0
2/18/2014 21:07,48.662,0.012762681,1,0
2/18/2014 21:12,40.274,0.165686309,1,0
2/18/2014 21:17,53.146,0.12559256,1,0
2/18/2014 21:22,45.68,0.163002402,1,0
2/18/2014 21:27,43.216,0.083077043,1,0
2/18/2014 21:32,49.484,0.034578219,1,0
2/18/2014 21:37,40.052,0.180801094,1,0
2/18/2014 21:42,52.746,0.123842858,1,0
2/18/2014 21:47,44.606,0.170803174,1,0
2/18/2014 21:52,42.676,0.073895425,1,0
2/18/2014 21:57,51.432,0.067773506,1,0
2/18/2014 22:02,46.314,0.129073054,1,0
2/18/2014 22:07,45.756,0.059681833,1,0
2/18/2014 22:12,47.112,0.033794761,1,0
2/18/2014 22:17,40.54,0.138727576,1,0
2/18/2014 22:22,51.922,0.106263168,1,0
2/18/2014 22:27,45.362,0.148434937,1,0
2/18/2014 22:32,43.334,0.076422274,1,0
2/18/2014 22:37,48.122,0.015668526,1,0
2/18/2014 22:42,41.288,0.144095689,1,0
2/18/2014 22:47,51.914,0.095041782,1,0
2/18/2014 22:52,46.76,0.13022168,1,0
2/18/2014 22:57,44.482,0.082465783,1,0
2/18/2014 23:02,49.664,0.022044033,1,0
2/18/2014 23:07,48.362,0.076106295,1,0
2/18/2014 23:12,45.024,0.09960179,1,0
2/18/2014 23:17,46.972,0.024510711,1,0
2/18/2014 23:22,40.502,0.136986911,1,0
2/18/2014 23:27,53.248,0.124004483,1,0
2/18/2014 23:32,45.892,0.161273807,1,0
2/18/2014 23:37,44.042,0.075088918,1,0
2/18/2014 23:42,49.21,0.019213662,1,0
2/18/2014 23:47,46.572,0.092090964,1,0
2/18/2014 23:52,44.858,0.074667454,1,0
2/18/2014 23:57,48.156,0.006477341,1,0
2/19/2014 0:02,41.878,0.136638209,1,0
2/19/2014 0:07,53.092,0.101731628,1,0
2/19/2014 0:12,50.015,0.118034258,1,0
2/19/2014 0:17,54.6033,0.141641915,1,0
2/19/2014 0:22,62.056,0.28353563,1,0
2/19/2014 0:27,42.086,0.342552155,1,0
2/19/2014 0:32,50.822,0.068410553,1,0
2/19/2014 0:37,44.53,0.143268406,1,0
2/19/2014 0:42,44.132,0.057371125,1,0
2/19/2014 0:47,47.184,0.019797817,1,0
2/19/2014 0:52,39.86,0.148433983,1,0
2/19/2014 0:57,54.058,0.144006878,1,0
2/19/2014 1:02,45.508,0.178298995,1,0
2/19/2014 1:07,43.874,0.07148166,1,0
2/19/2014 1:12,47.536,0.01437436,1,0
2/19/2014 1:17,39.394,0.159252644,1,0
2/19/2014 1:22,50.916,0.111104049,1,0
2/19/2014 1:27,44.32,0.146198034,1,0
2/19/2014 1:32,41.18,0.088407643,1,0
2/19/2014 1:37,49.22,0.062871285,1,0
2/19/2014 1:42,43.572,0.130175605,1,0
2/19/2014 1:47,43.714,0.060974121,1,0
2/19/2014 1:52,46.972,0.014964014,1,0
2/19/2014 1:57,41.55,0.121968292,1,0
2/19/2014 2:02,52.422,0.099250995,1,0
2/19/2014 2:07,45.312,0.154884934,1,0
2/19/2014 2:12,43.76,0.068522662,1,0
2/19/2014 2:17,47.652,0.004913449,1,0
2/19/2014 2:22,40.092,0.15085043,1,0
2/19/2014 2:27,50.51,0.096564606,1,0
2/19/2014 2:32,46.526,0.11058864,1,0
2/19/2014 2:37,40.884,0.123716153,1,0
2/19/2014 2:42,51.378,0.095945008,1,0
2/19/2014 2:47,44.248,0.15285857,1,0
2/19/2014 2:52,42.934,0.06310416,1,0
2/19/2014 2:57,48.296,0.025706477,1,0
2/19/2014 3:02,45.774,0.087034881,1,0
2/19/2014 3:07,46.88,0.035007328,1,0
2/19/2014 3:12,46.65,0.054433137,1,0
2/19/2014 3:17,40.044,0.136118189,1,0
2/19/2014 3:22,50.54,0.098051608,1,0
2/19/2014 3:27,45.258,0.127001747,1,0
2/19/2014 3:32,43.09,0.07590393,1,0
2/19/2014 3:37,46.62,0.020668067,1,0
2/19/2014 3:42,42.934,0.09792719,1,0
2/19/2014 3:47,51.706,0.070283972,1,0
2/19/2014 3:52,44.204,0.157555252,1,0
2/19/2014 3:57,44.624,0.039886549,1,0
2/19/2014 4:02,48.944,0.02909404,1,0
2/19/2014 4:07,42.09,0.143684417,1,0
2/19/2014 4:12,50.822,0.07137087,1,0
2/19/2014 4:17,46.33,0.117093325,1,0
2/19/2014 4:22,41.586,0.111049749,1,0
2/19/2014 4:27,49.432,0.061103813,1,0
2/19/2014 4:32,45.342,0.108980164,1,0
2/19/2014 4:37,42.794,0.08060544,1,0
2/19/2014 4:42,48.194,0.027173765,1,0
2/19/2014 4:47,44.808,0.097280398,1,0
2/19/2014 4:52,43.968,0.057400167,1,0
2/19/2014 4:57,46.702,0.009525418,1,0
2/19/2014 5:02,40.952,0.124501012,1,0
2/19/2014 5:07,52.184,0.106288664,1,0
2/19/2014 5:12,42.042,0.192396104,1,0
2/19/2014 5:17,40.586,0.107204705,1,0
2/19/2014 5:22,46.55,0.043445453,1,0
2/19/2014 5:27,44.366,0.077500924,1,0
2/19/2014 5:32,42.91,0.063503921,1,0
2/19/2014 5:37,46.016,0.021742418,1,0
2/19/2014 5:42,39.612,0.130408883,1,0
2/19/2014 5:47,49.648,0.094922252,1,0
2/19/2014 5:52,42.95,0.141596064,1,0
2/19/2014 5:57,42.136,0.068265952,1,0
2/19/2014 6:02,48.92,0.048076294,1,0
2/19/2014 6:07,45.704,0.094866693,1,0
2/19/2014 6:12,42.816,0.083958067,1,0
2/19/2014 6:17,45.422,0.024265952,1,0
2/19/2014 6:22,45.046,0.050605267,1,0
2/19/2014 6:27,43.226,0.068358704,1,0
2/19/2014 6:32,44.178,0.032513902,1,0
2/19/2014 6:37,39.954,0.097247869,1,0
2/19/2014 6:42,50.374,0.100416377,1,0
2/19/2014 6:47,41.854,0.165367126,1,0
2/19/2014 6:52,41.614,0.077264145,1,0
2/19/2014 6:57,47.558,0.039610967,1,0
2/19/2014 7:02,44.312,0.091209948,1,0
2/19/2014 7:07,45.846,0.022801653,1,0
2/19/2014 7:12,44.084,0.06840317,1,0
2/19/2014 7:17,39.672,0.098929763,1,0
2/19/2014 7:22,49.414,0.092830718,1,0
2/19/2014 7:27,42.226,0.145671457,1,0
2/19/2014 7:32,41.878,0.066185676,1,0
2/19/2014 7:37,46.738,0.025637083,1,0
2/19/2014 7:42,44.154,0.080445826,1,0
2/19/2014 7:47,44.038,0.04321681,1,0
2/19/2014 7:52,44.208,0.039212808,1,0
2/19/2014 7:57,41.818,0.072531037,1,0
2/19/2014 8:02,50.372,0.073593237,1,0
2/19/2014 8:07,44.836,0.125755578,1,0
2/19/2014 8:12,41.408,0.087151267,1,0
2/19/2014 8:17,46.62,0.031476848,1,0
2/19/2014 8:22,44.144,0.078507468,1,0
2/19/2014 8:27,43.92,0.044290096,1,0
2/19/2014 8:32,44.836,0.029045612,1,0
2/19/2014 8:37,39.812,0.107552044,1,0
2/19/2014 8:42,51.012,0.112152569,1,0
2/19/2014 8:47,43.262,0.155347884,0,0
2/19/2014 8:52,42.474,0.049528897,0,0
2/19/2014 8:57,48.968,0.046076238,0,0
2/19/2014 9:02,42.488,0.134710953,0,0
2/19/2014 9:07,42.326,0.05236733,0,0
2/19/2014 9:12,45.846,0.008348487,0,0
2/19/2014 9:17,44.014,0.067998424,0,0
2/19/2014 9:22,43.758,0.04382547,0,0
2/19/2014 9:27,45.374,0.019069955,0,0
2/19/2014 9:32,39.34,0.12110468,0,0
2/19/2014 9:37,51.142,0.121510945,0,0
2/19/2014 9:42,41.01,0.185789019,0,0
2/19/2014 9:47,39.882,0.096164234,0,0
2/19/2014 9:52,48.638,0.081449039,0,0
2/19/2014 9:57,45.306,0.092547327,0,0
2/19/2014 10:02,41.55,0.091141276,0,0
2/19/2014 10:07,47.068,0.036351494,0,0
2/19/2014 10:12,43.522,0.092021376,0,0
2/19/2014 10:17,43.522,0.038901046,0,0
2/19/2014 10:22,45.376,0.014903739,0,0
2/19/2014 10:27,39.906,0.113215446,0,0
2/19/2014 10:32,50.012,0.099110067,0,0
2/19/2014 10:37,42.746,0.145849645,0,0
2/19/2014 10:42,42.112,0.045266546,0,0
2/19/2014 10:47,45.916,0.013387129,0,0
2/19/2014 10:52,44.418,0.062922865,0,0
2/19/2014 10:57,45.174,0.030692495,0,0
2/19/2014 11:02,45.54,0.037206188,0,0
2/19/2014 11:07,41.064,0.100405253,0,0
2/19/2014 11:12,49.154,0.071033143,0,0
2/19/2014 11:17,43.048,0.128819257,0,0
2/19/2014 11:22,40.586,0.069205694,0,0
2/19/2014 11:27,47.112,0.051949173,0,0
2/19/2014 11:32,43.756,0.089061528,0,0
2/19/2014 11:37,42.676,0.052731514,0,0
2/19/2014 11:42,45.798,0.003958479,0,0
2/19/2014 11:47,39.112,0.129556477,0,0
2/19/2014 11:52,49.164,0.100285567,0,0
2/19/2014 11:57,44.788,0.106587917,0,0
2/19/2014 12:02,41.572,0.082602888,0,0
2/19/2014 12:07,48.498,0.054956593,0,0
2/19/2014 12:12,44.126,0.10510391,0,0
2/19/2014 12:17,42.09,0.065929778,0,0
2/19/2014 12:22,46.052,0.015750177,0,0
2/19/2014 12:27,43.91,0.07123445,0,0
2/19/2014 12:32,43.756,0.041110508,0,0
2/19/2014 12:37,44.86,0.024483606,0,0
2/19/2014 12:42,39.79,0.10641925,0,0
2/19/2014 12:47,49.86,0.099471904,0,0
2/19/2014 12:52,43.292,0.135942847,0,0
2/19/2014 12:57,42.88,0.042947687,0,0
2/19/2014 13:02,48.634,0.042125843,0,0
2/19/2014 13:07,45.798,0.085393816,0,0
2/19/2014 13:12,42.23,0.089007057,0,0
2/19/2014 13:17,44.686,0.017904244,0,0
2/19/2014 13:22,43.988,0.049305484,0,0
2/19/2014 13:27,43.874,0.040235564,0,0
2/19/2014 13:32,43.796,0.039459065,0,0
2/19/2014 13:37,40.14,0.085450277,0,0
2/19/2014 13:42,49.866,0.094842754,0,0
2/19/2014 13:47,42.816,0.141661137,0,0
2/19/2014 13:52,40.86,0.061397746,0,0
2/19/2014 13:57,48.31,0.064093783,0,0
2/19/2014 14:02,45.328,0.085876435,0,0
2/19/2014 14:07,44.46,0.052420288,0,0
2/19/2014 14:12,45.366,0.027665697,0,0
2/19/2014 14:17,39.882,0.111993842,0,0
2/19/2014 14:22,49.766,0.097717173,0,0
2/19/2014 14:27,42.498,0.14397949,0,0
2/19/2014 14:32,40.646,0.061970562,0,0
2/19/2014 14:37,48.616,0.071756519,0,0
2/19/2014 14:42,44.836,0.096271113,0,0
2/19/2014 14:47,42.324,0.07211256,0,0
2/19/2014 14:52,45.986,0.01283206,0,0
2/19/2014 14:57,46.292,0.051258326,0,0
2/19/2014 15:02,43.766,0.075546473,0,0
2/19/2014 15:07,47.244,0.037173301,0,0
2/19/2014 15:12,45.586,0.066528559,0,0
2/19/2014 15:17,44.738,0.052635536,0,0
2/19/2014 15:22,45.462,0.030533038,0,0
2/19/2014 15:27,44.46,0.05422131,0,0
2/19/2014 15:32,43.89,0.046513498,0,0
2/19/2014 15:37,44.788,0.026316345,0,0
2/19/2014 15:42,39.718,0.105186276,0,0
2/19/2014 15:47,50.586,0.111013196,0,0
2/19/2014 15:52,42.166,0.160250843,0,0
2/19/2014 15:57,43.262,0.032033965,0,0
2/19/2014 16:02,44.29,0.022910595,0,0
2/19/2014 16:07,45.986,0.029028364,0,0
2/19/2014 16:12,42.21,0.09071406,0,0
2/19/2014 16:17,46.39,0.019793265,0,0
2/19/2014 16:22,45.148,0.058834463,0,0
2/19/2014 16:27,43.896,0.056358866,0,0
2/19/2014 16:32,43.99,0.036337659,0,0
2/19/2014 16:37,45.586,0.018843614,0,0
2/19/2014 16:42,44.554,0.054541312,0,0
2/19/2014 16:47,45.986,0.02766519,0,0
2/19/2014 16:52,39.596,0.124834791,0,0
2/19/2014 16:57,50.212,0.107834086,0,0
2/19/2014 17:02,44.108,0.129741371,0,0
2/19/2014 17:07,41.996,0.065667868,0,0
2/19/2014 17:12,50.646,0.07758151,0,0
2/19/2014 17:17,42.066,0.162546962,0,0
2/19/2014 17:22,44.484,0.020682685,0,0
2/19/2014 17:27,48.508,0.059758849,0,0
2/19/2014 17:32,44.86,0.094389156,0,0
2/19/2014 17:37,43.292,0.060033165,0,0
2/19/2014 17:42,46.22,0.015533552,0,0
2/19/2014 17:47,44.756,0.061678335,0,0
2/19/2014 17:52,42.77,0.065381676,0,0
2/19/2014 17:57,46.69,0.014999159,0,0
2/19/2014 18:02,39.342,0.138623849,0,0
2/19/2014 18:07,49.766,0.105937466,0,0
2/19/2014 18:12,43.192,0.134854659,0,0
2/19/2014 18:17,40.586,0.070124887,0,0
2/19/2014 18:22,46.482,0.045071281,0,0
2/19/2014 18:27,43.716,0.07890448,0,0
2/19/2014 18:32,42.066,0.058770351,0,0
2/19/2014 18:37,45.328,0.010706231,0,0
2/19/2014 18:42,39.626,0.11407961,0,0
2/19/2014 18:47,49.178,0.094649807,0,0
2/19/2014 18:52,43.31,0.124007538,0,0
2/19/2014 18:57,42.16,0.051021971,0,0
2/19/2014 19:02,46.666,0.024424061,0,0
2/19/2014 19:07,45.528,0.057727173,0,0
2/19/2014 19:12,40.376,0.10720212,0,0
2/19/2014 19:17,45.962,0.042120136,0,0
2/19/2014 19:22,43.674,0.071061626,0,0
2/19/2014 19:27,41.738,0.061775625,0,0
2/19/2014 19:32,44.436,0.021781184,0,0
2/19/2014 19:37,44.342,0.039183155,0,0
2/19/2014 19:42,42.23,0.064960562,0,0
2/19/2014 19:47,44.964,0.006300852,0,0
2/19/2014 19:52,39.576,0.108223893,0,0
2/19/2014 19:57,50.63,0.115188345,0,0
2/19/2014 20:02,42.16,0.159518138,0,0
2/19/2014 20:07,40.282,0.064490356,0,0
2/19/2014 20:12,48.004,0.071075074,0,0
2/19/2014 20:17,41.924,0.122998498,0,0
2/19/2014 20:22,41.25,0.051794961,0,0
2/19/2014 20:27,43.854,0.022937067,0,0
2/19/2014 20:32,39.062,0.097270787,0,0
2/19/2014 20:37,49.028,0.103258885,0,0
2/19/2014 20:42,42.078,0.135630861,0,0
2/19/2014 20:47,40.566,0.053209461,0,0
2/19/2014 20:52,46.15,0.043922924,0,0
2/19/2014 20:57,45.568,0.057751179,0,0
2/19/2014 21:02,41.142,0.095956706,0,0
2/19/2014 21:07,46.544,0.040091835,0,0
2/19/2014 21:12,38.802,0.140864626,0,0
2/19/2014 21:17,48.874,0.105155408,0,0
2/19/2014 21:22,41.056,0.14655444,0,0
2/19/2014 21:27,40.54,0.064601645,0,0
2/19/2014 21:32,46.83,0.053070396,0,0
2/19/2014 21:37,41.83,0.105666429,0,0
2/19/2014 21:42,41.55,0.040473253,0,0
2/19/2014 21:47,44.084,0.00827121,0,0
2/19/2014 21:52,38.782,0.103355043,0,0
2/19/2014 21:57,50.556,0.128137022,0,0
2/19/2014 22:02,41.854,0.160390824,0,0
2/19/2014 22:07,42.582,0.021113425,0,0
2/19/2014 22:12,44.7,0.016588464,0,0
2/19/2014 22:17,40.188,0.094248757,0,0
2/19/2014 22:22,41.902,0.047566794,0,0
2/19/2014 22:27,44.718,0.009782538,0,0
2/19/2014 22:32,38.574,0.115335658,0,0
2/19/2014 22:37,48.782,0.108538285,0,0
2/19/2014 22:42,41.432,0.139180005,0,0
2/19/2014 22:47,40.366,0.053718239,0,0
2/19/2014 22:52,46.032,0.046527684,0,0
2/19/2014 22:57,44.766,0.055186838,0,0
2/19/2014 23:02,42.3,0.067855179,0,0
2/19/2014 23:07,46.22,0.031279117,0,0
2/19/2014 23:12,38.92,0.133573025,0,0
2/19/2014 23:17,48.896,0.104572706,0,0
2/19/2014 23:22,42.114,0.132305458,0,0
2/19/2014 23:27,39.906,0.059312984,0,0
2/19/2014 23:32,47.324,0.069614805,0,0
2/19/2014 23:37,41.332,0.118834935,0,0
2/19/2014 23:42,41.796,0.038461454,0,0
2/19/2014 23:47,44.454,0.004575938,0,0
2/19/2014 23:52,38.408,0.113418035,0,0
2/19/2014 23:57,50.954,0.139128089,0,0
2/20/2014 0:02,41.822,0.166477755,0,0
2/20/2014 0:07,41.68,0.031958289,0,0
2/20/2014 0:12,46.198,0.029129222,0,0
2/20/2014 0:17,42.916,0.080900922,0,0
2/20/2014 0:22,41.976,0.043872751,0,0
2/20/2014 0:27,43.704,0.00740128,0,0
2/20/2014 0:32,39.264,0.090599701,0,0
2/20/2014 0:37,48.44,0.094456248,0,0
2/20/2014 0:42,41.746,0.129343152,0,0
2/20/2014 0:47,41.924,0.026809163,0,0
2/20/2014 0:52,44.526,0.0098579,0,0
2/20/2014 0:57,44.508,0.035257287,0,0
2/20/2014 1:02,43.85,0.043771148,0,0
2/20/2014 1:07,46.162,0.046618208,0,0
2/20/2014 1:12,38.524,0.13763535,0,0
2/20/2014 1:17,46.942,0.085497931,0,0
2/20/2014 1:22,43.356,0.086833067,0,0
2/20/2014 1:27,41.084,0.062480889,0,0
2/20/2014 1:32,45.212,0.024923325,0,0
2/20/2014 1:37,43.474,0.059355922,0,0
2/20/2014 1:42,42.222,0.049464263,0,0
2/20/2014 1:47,43.92,0.008716412,0,0
2/20/2014 1:52,39.672,0.088967226,0,0
2/20/2014 1:57,51.292,0.12466149,0,0
2/20/2014 2:02,41.432,0.176463664,0,0
2/20/2014 2:07,42.77,0.024507046,0,0
2/20/2014 2:12,45.376,0.026068039,0,0
2/20/2014 2:17,42.816,0.069998242,0,0
2/20/2014 2:22,41.568,0.047774345,0,0
2/20/2014 2:27,43.802,0.009100802,0,0
2/20/2014 2:32,39.53,0.088538446,0,0
2/20/2014 2:37,49.202,0.100394316,0,0
2/20/2014 2:42,41.784,0.140136927,0,0
2/20/2014 2:47,41.338,0.035571747,0,0
2/20/2014 2:52,45.07,0.020325184,0,0
2/20/2014 2:57,44.766,0.046606034,0,0
2/20/2014 3:02,43.334,0.053723007,0,0
2/20/2014 3:07,43.576,0.029129162,0,0
2/20/2014 3:12,40.728,0.069491655,0,0
2/20/2014 3:17,48.57,0.074461885,0,0
2/20/2014 3:22,41.738,0.13113752,0,0
2/20/2014 3:27,41.338,0.035469525,0,0
2/20/2014 3:32,44.882,0.018040501,0,0
2/20/2014 3:37,43.39,0.05430761,0,0
2/20/2014 3:42,46.056,0.046024784,0,0
2/20/2014 3:47,42.888,0.078570113,0,0
2/20/2014 3:52,38.61,0.086447544,0,0
2/20/2014 3:57,48.78,0.109014116,0,0
2/20/2014 4:02,43.874,0.106518254,0,0
2/20/2014 4:07,43.45,0.038551301,0,0
2/20/2014 4:12,45.698,0.040225968,0,0
2/20/2014 4:17,42.724,0.075424433,0,0
2/20/2014 4:22,43.662,0.018762693,0,0
2/20/2014 4:27,42.724,0.04484871,0,0
2/20/2014 4:32,39.788,0.068695486,0,0
2/20/2014 4:37,48.466,0.087389454,0,0
2/20/2014 4:42,41.96,0.12650907,0,0
2/20/2014 4:47,41.924,0.029564291,0,0
2/20/2014 4:52,44.72,0.009932026,0,0
2/20/2014 4:57,40.634,0.087754801,0,0
2/20/2014 5:02,49.154,0.083431043,0,0
2/20/2014 5:07,43.426,0.118004538,0,0
2/20/2014 5:12,40.796,0.066256434,0,0
2/20/2014 5:17,46.97,0.052916102,0,0
2/20/2014 5:22,42.7,0.094656937,0,0
2/20/2014 5:27,42.3,0.035874143,0,0
2/20/2014 5:32,45.896,0.027348377,0,0
2/20/2014 5:37,39.108,0.125188649,0,0
2/20/2014 5:42,48.492,0.097641438,0,0
2/20/2014 5:47,42.39,0.121590257,0,0
2/20/2014 5:52,39.576,0.066616781,0,0
2/20/2014 5:57,50.516,0.116782732,0,0
2/20/2014 6:02,41.314,0.165698677,0,0
2/20/2014 6:07,43.026,0.022484928,0,0
2/20/2014 6:12,44.812,0.021538079,0,0
2/20/2014 6:17,38.92,0.11125879,0,0
2/20/2014 6:22,49.79,0.117319264,0,0
2/20/2014 6:27,41.666,0.150220439,0,0
2/20/2014 6:32,40.586,0.049925365,0,0
2/20/2014 6:37,45.842,0.0417649,0,0
2/20/2014 6:42,43.028,0.073263191,0,0
2/20/2014 6:47,42.442,0.038665637,0,0
2/20/2014 6:52,44.226,0.008509129,0,0
2/20/2014 6:57,41.408,0.070158876,0,0
2/20/2014 7:02,49.084,0.071131967,0,0
2/20/2014 7:07,43.334,0.117953435,0,0
2/20/2014 7:12,40.278,0.0713844,0,0
2/20/2014 7:17,44.694,0.03149166,0,0
2/20/2014 7:22,43.404,0.051318228,0,0
2/20/2014 7:27,42.206,0.047433347,0,0
2/20/2014 7:32,43.756,0.009405792,0,0
2/20/2014 7:37,39.226,0.091093734,0,0
2/20/2014 7:42,49.6,0.110727869,0,0
2/20/2014 7:47,41.01,0.155430168,0,0
2/20/2014 7:52,40.492,0.056400336,0,0
2/20/2014 7:57,48.428,0.076961085,0,0
2/20/2014 8:02,42.91,0.113029808,0,0
2/20/2014 8:07,43.45,0.023441434,0,0
2/20/2014 8:12,44.062,0.023544356,0,0
2/20/2014 8:17,39.012,0.097922266,0,0
2/20/2014 8:22,47.958,0.09330105,0,0
2/20/2014 8:27,41.91,0.118709065,0,0
2/20/2014 8:32,38.85,0.067726128,0,0
2/20/2014 8:37,49.434,0.114821136,0,0
2/20/2014 8:42,42.042,0.13900207,0,0
2/20/2014 8:47,41.104,0.040475786,0,0
2/20/2014 8:52,44.722,0.020380348,0,0
2/20/2014 8:57,40.54,0.087872647,0,0
2/20/2014 9:02,47.184,0.060590684,0,0
2/20/2014 9:07,45.024,0.072697766,0,0
2/20/2014 9:12,40.354,0.095084071,0,0
2/20/2014 9:17,46.296,0.051602527,0,0
2/20/2014 9:22,43.592,0.072280034,0,0
2/20/2014 9:27,42.256,0.049027458,0,0
2/20/2014 9:32,42.638,0.024022639,0,0
2/20/2014 9:37,40.704,0.05466558,0,0
2/20/2014 9:42,46.408,0.048026957,0,0
2/20/2014 9:47,42.184,0.091932647,0,0
2/20/2014 9:52,39.554,0.062668942,0,0
2/20/2014 9:57,50.828,0.122283623,0,0
2/20/2014 10:02,41.268,0.169804797,0,0
